index,partition,label,gloss,original_filename
0,train,4,BREAKFAST1,7809503445047001-BREAKFAST.mp4
1,train,8,DOG1,49288220098651747-DOG.mp4
2,train,4,BREAKFAST1,13959766874483237-BREAKFAST.mp4
3,train,8,DOG1,11432147423106453-DOG.mp4
4,train,7,DEMAND1,2889534487412355-DEMAND.mp4
5,train,11,FOREIGNER1,0955181553369353-FOREIGNER.mp4
6,train,4,BREAKFAST1,12841038226728507-BREAKFAST.mp4
7,train,8,DOG1,17777316675017052-DOG.mp4
8,train,19,WHATFOR1,6445331634562388-WHAT FOR.mp4
9,train,7,DEMAND1,21726284787567063-DEMAND.mp4
10,train,11,FOREIGNER1,5632090317291663-FOREIGNER.mp4
11,train,16,PATIENT2,21338949344886227-PATIENT 2.mp4
12,train,2,BELT1,7102622774546783-BELT.mp4
13,train,1,BEE1,6942834524009942-BEE.mp4
14,train,12,HOSPITAL1,7900722949705501-HOSPITAL.mp4
15,train,0,BASKETBALL1,16099487151956193-BASKETBALL.mp4
16,train,10,FINE1,23481071177880364-FINE.mp4
17,train,17,ROCKINGCHAIR1,1420171385528981-ROCKING CHAIR.mp4
18,train,4,BREAKFAST1,9636912643721647-BREAKFAST.mp4
19,train,6,DEAF1,7822434515793355-DEAF.mp4
20,train,5,CHRISTMAS1,39156258358370355-CHRISTMAS.mp4
21,train,8,DOG1,49801930250928317-DOG.mp4
22,train,3,BITE1,971053005591326-BITE.mp4
23,train,5,CHRISTMAS1,053106826215107095-CHRISTMAS.mp4
24,train,13,MECHANIC1,5953206950175787-MECHANIC.mp4
25,train,15,PARTY1,9429370203576863-PARTY.mp4
26,train,3,BITE1,44818013490597974-BITE.mp4
27,train,19,WHATFOR1,0154551425577234-WHAT FOR.mp4
28,train,16,PATIENT2,8229344087589305-PATIENT 2.mp4
29,train,2,BELT1,7844446995930539-BELT.mp4
30,train,19,WHATFOR1,5268072837528903-WHAT FOR.mp4
31,train,9,EAT1,5237431195885818-EAT.mp4
32,train,8,DOG1,8566463345061712-DOG.mp4
33,train,1,BEE1,38648445722197544-BEE.mp4
34,train,13,MECHANIC1,5701936378006789-MECHANIC.mp4
35,train,2,BELT1,48236686990960176-BELT.mp4
36,train,14,MOVIE1,4933951543518236-MOVIE.mp4
37,train,9,EAT1,33555147348315106-EAT.mp4
38,train,18,SHAVE1,39648042077468615-SHAVE.mp4
39,train,16,PATIENT2,3751848542924716-PATIENT 2.mp4
40,train,10,FINE1,6741912564576187-FINE.mp4
41,train,12,HOSPITAL1,9571221473356939-HOSPITAL.mp4
42,train,11,FOREIGNER1,009252570300134266-FOREIGNER.mp4
43,train,14,MOVIE1,8789207848539706-MOVIE.mp4
44,train,7,DEMAND1,2659454950769071-DEMAND.mp4
45,train,6,DEAF1,8003732238675179-DEAF.mp4
46,train,17,ROCKINGCHAIR1,8434418760595921-ROCKING CHAIR.mp4
47,train,15,PARTY1,2219395244374549-PARTY.mp4
48,train,19,WHATFOR1,6363286086951516-WHAT FOR.mp4
49,train,18,SHAVE1,9656887886050163-SHAVE.mp4
50,train,1,BEE1,5099815025891361-BEE.mp4
51,train,1,BEE1,2751615738895319-BEE.mp4
52,train,0,BASKETBALL1,6004944388944689-BASKETBALL.mp4
53,train,12,HOSPITAL1,6865453372883275-HOSPITAL.mp4
54,train,0,BASKETBALL1,5343394629701335-BASKETBALL.mp4
55,train,10,FINE1,7081997886148117-FINE.mp4
56,train,17,ROCKINGCHAIR1,8471757241063476-ROCKING CHAIR.mp4
57,train,4,BREAKFAST1,3253364009512456-BREAKFAST.mp4
58,train,6,DEAF1,07807851209534378-DEAF.mp4
59,train,5,CHRISTMAS1,039484492892392975-CHRISTMAS.mp4
60,train,10,FINE1,9606737155753842-FINE.mp4
61,train,17,ROCKINGCHAIR1,29979456948110217-ROCKING CHAIR.mp4
62,train,4,BREAKFAST1,23598266126803202-BREAKFAST.mp4
63,train,6,DEAF1,14662097708148014-DEAF.mp4
64,train,5,CHRISTMAS1,4258868809320071-CHRISTMAS.mp4
65,train,8,DOG1,5592729674908328-DOG.mp4
66,train,3,BITE1,9595255203933857-BITE.mp4
67,train,5,CHRISTMAS1,34643685207865804-CHRISTMAS.mp4
68,train,13,MECHANIC1,6748150903389767-MECHANIC.mp4
69,train,15,PARTY1,880350293979757-PARTY.mp4
70,train,8,DOG1,06960268077531429-DOG.mp4
71,train,3,BITE1,665146404453939-BITE.mp4
72,train,5,CHRISTMAS1,07089556753815351-CHRISTMAS.mp4
73,train,13,MECHANIC1,8559840912696828-MECHANIC.mp4
74,train,15,PARTY1,9047865551380374-PARTY.mp4
75,train,3,BITE1,6392685968074112-BITE.mp4
76,train,19,WHATFOR1,8639087490010726-WHAT FOR.mp4
77,train,0,BASKETBALL1,26540643811273745-BASKETBALL.mp4
78,train,9,EAT1,3878260902223658-EAT.mp4
79,train,8,DOG1,8742773141210243-DOG.mp4
80,train,1,BEE1,5793822075348691-BEE.mp4
81,train,13,MECHANIC1,4451754011272593-MECHANIC.mp4
82,train,2,BELT1,1672237389327702-BELT.mp4
83,train,14,MOVIE1,5994112703321048-MOVIE.mp4
84,train,9,EAT1,4589443576656864-EAT.mp4
85,train,18,SHAVE1,3035499350705533-SHAVE.mp4
86,train,16,PATIENT2,5781025522650556-PATIENT 2.mp4
87,train,10,FINE1,4326169993763198-FINE.mp4
88,train,12,HOSPITAL1,8512749353267319-HOSPITAL.mp4
89,train,11,FOREIGNER1,8659755342997295-FOREIGNER.mp4
90,train,14,MOVIE1,8843566864261965-MOVIE.mp4
91,train,7,DEMAND1,9409105345475277-DEMAND.mp4
92,train,0,BASKETBALL1,7201139167303696-BASKETBALL.mp4
93,train,6,DEAF1,9833342420720304-DEAF.mp4
94,train,17,ROCKINGCHAIR1,8271264164311205-ROCKING CHAIR.mp4
95,train,15,PARTY1,49302512158389566-PARTY.mp4
96,train,4,BREAKFAST1,7511137065965892-BREAKFAST.mp4
97,train,8,DOG1,8615822021106332-DOG.mp4
98,train,7,DEMAND1,8013864241285453-DEMAND.mp4
99,train,11,FOREIGNER1,4093382044924032-FOREIGNER.mp4
100,train,16,PATIENT2,999099210781961-PATIENT 2.mp4
101,train,2,BELT1,6988945904320409-BELT.mp4
102,train,12,HOSPITAL1,9208583735199847-HOSPITAL.mp4
103,train,0,BASKETBALL1,6993782178496888-BASKETBALL.mp4
104,train,3,BITE1,21452718054280906-BITE.mp4
105,train,19,WHATFOR1,01789094394246238-WHAT FOR.mp4
106,train,18,SHAVE1,09015851628987148-SHAVE.mp4
107,train,13,MECHANIC1,7283627553506011-MECHANIC.mp4
108,train,2,BELT1,8256868559091335-BELT.mp4
109,train,14,MOVIE1,014770041748456197-MOVIE.mp4
110,train,9,EAT1,3407129339550383-EAT.mp4
111,train,18,SHAVE1,6274445274714053-SHAVE.mp4
112,train,16,PATIENT2,6963627116990179-PATIENT 2.mp4
113,train,10,FINE1,4373322507640063-FINE.mp4
114,train,12,HOSPITAL1,5892698339580624-HOSPITAL.mp4
115,train,11,FOREIGNER1,47654404282838847-FOREIGNER.mp4
116,train,19,WHATFOR1,16185522171162914-WHAT FOR.mp4
117,train,18,SHAVE1,11560935788183668-SHAVE.mp4
118,train,19,WHATFOR1,6237575353180616-WHAT FOR.mp4
119,train,16,PATIENT2,7753126798089989-PATIENT 2.mp4
120,train,19,WHATFOR1,4642599331163948-WHAT FOR.mp4
121,train,18,SHAVE1,9503414410661455-SHAVE.mp4
122,train,13,MECHANIC1,5209376155397227-MECHANIC.mp4
123,train,14,MOVIE1,9321058672622045-MOVIE.mp4
124,train,7,DEMAND1,7896700330944251-DEMAND.mp4
125,train,0,BASKETBALL1,4707692122950564-BASKETBALL.mp4
126,train,10,FINE1,8003555877371669-FINE.mp4
127,train,17,ROCKINGCHAIR1,5167876927498722-ROCKING CHAIR.mp4
128,train,4,BREAKFAST1,8518237171580363-BREAKFAST.mp4
129,train,6,DEAF1,4153430361974173-DEAF.mp4
130,train,10,FINE1,4320670014874919-FINE.mp4
131,train,17,ROCKINGCHAIR1,8816752882185881-ROCKING CHAIR.mp4
132,train,4,BREAKFAST1,3020133324062588-BREAKFAST.mp4
133,train,6,DEAF1,9899511825675291-DEAF.mp4
134,train,5,CHRISTMAS1,06683618824707782-CHRISTMAS.mp4
135,train,8,DOG1,026269589574182683-DOG.mp4
136,train,3,BITE1,5780599191678353-BITE.mp4
137,train,2,BELT1,23609909148559982-BELT.mp4
138,train,1,BEE1,8528595356812567-BEE.mp4
139,train,12,HOSPITAL1,6939178350263646-HOSPITAL.mp4
140,train,0,BASKETBALL1,06779656223967634-BASKETBALL.mp4
141,train,5,CHRISTMAS1,3446718752533997-CHRISTMAS.mp4
142,train,13,MECHANIC1,01783748895389059-MECHANIC.mp4
143,train,15,PARTY1,4476163900193748-PARTY.mp4
144,train,3,BITE1,9554537508077097-BITE.mp4
145,train,5,CHRISTMAS1,6379969048259-CHRISTMAS.mp4
146,train,13,MECHANIC1,23020749118320083-MECHANIC.mp4
147,train,0,BASKETBALL1,38661684159752396-BASKETBALL.mp4
148,train,9,EAT1,5847293981432022-EAT.mp4
149,train,8,DOG1,07874158333415582-DOG.mp4
150,train,6,DEAF1,41048138699229675-DEAF.mp4
151,train,17,ROCKINGCHAIR1,8789444273286757-ROCKING CHAIR.mp4
152,train,15,PARTY1,5181304306006971-PARTY.mp4
153,train,7,DEMAND1,8976550946721318-DEMAND.mp4
154,train,0,BASKETBALL1,306186249835092-BASKETBALL.mp4
155,train,6,DEAF1,6898724827814644-DEAF.mp4
156,train,15,PARTY1,6174007229065617-PARTY.mp4
157,train,7,DEMAND1,9843084094806342-DEMAND.mp4
158,train,11,FOREIGNER1,9801325496042217-FOREIGNER.mp4
159,train,3,BITE1,8348105576996043-BITE.mp4
160,train,3,BITE1,4076286172592669-BITE.mp4
161,train,19,WHATFOR1,4633823141411624-WHAT FOR.mp4
162,train,7,DEMAND1,23465422742749942-DEMAND.mp4
163,train,16,PATIENT2,18899507600819643-PATIENT 2.mp4
164,train,1,BEE1,2682450733634967-BEE.mp4
165,train,1,BEE1,11711757232107178-BEE.mp4
166,train,12,HOSPITAL1,8903687797420998-HOSPITAL.mp4
167,train,11,FOREIGNER1,14237976705607513-FOREIGNER.mp4
168,train,7,DEMAND1,9413904512602245-DEMAND.mp4
169,train,4,BREAKFAST1,19424238149124262-BREAKFAST.mp4
170,train,9,EAT1,8083635818179542-EAT.mp4
171,train,8,DOG1,3177705074264898-DOG.mp4
172,train,1,BEE1,4996876454480068-BEE.mp4
173,train,18,SHAVE1,5273663135367344-SHAVE.mp4
174,train,13,MECHANIC1,7006076300113806-MECHANIC.mp4
175,train,2,BELT1,7724705500369646-BELT.mp4
176,train,14,MOVIE1,9869837760535278-MOVIE.mp4
177,train,16,PATIENT2,3841139490634713-PATIENT 2.mp4
178,train,10,FINE1,2474722734260606-FINE.mp4
179,train,12,HOSPITAL1,5986181755240401-HOSPITAL.mp4
180,train,11,FOREIGNER1,4498337117179432-FOREIGNER.mp4
181,train,7,DEMAND1,28239255124319085-DEMAND.mp4
182,train,6,DEAF1,5966497138153777-DEAF.mp4
183,train,17,ROCKINGCHAIR1,3346825695027411-ROCKING CHAIR.mp4
184,train,15,PARTY1,662077742279779-PARTY.mp4
185,train,4,BREAKFAST1,28121654798077556-BREAKFAST.mp4
186,train,5,CHRISTMAS1,14386294518453524-CHRISTMAS.mp4
187,train,3,BITE1,6057692249000468-BITE.mp4
188,train,8,DOG1,3250233036968666-DOG.mp4
189,train,18,SHAVE1,4256498922014438-SHAVE.mp4
190,train,9,EAT1,43234510854275543-EAT.mp4
191,train,8,DOG1,30953548448841706-DOG.mp4
192,train,1,BEE1,8698342088354629-BEE.mp4
193,train,18,SHAVE1,4126364508409328-SHAVE.mp4
194,train,13,MECHANIC1,3044178349110944-MECHANIC.mp4
195,train,2,BELT1,24932459512655392-BELT.mp4
196,train,14,MOVIE1,8666592088970226-MOVIE.mp4
197,train,18,SHAVE1,511973028593153-SHAVE.mp4
198,train,13,MECHANIC1,46510007087259764-MECHANIC.mp4
199,train,3,BITE1,7930783697543875-BITE.mp4
200,train,5,CHRISTMAS1,7112238068469356-CHRISTMAS.mp4
201,train,19,WHATFOR1,9161417844146778-WHAT FOR.mp4
202,train,0,BASKETBALL1,6932089918973738-BASKETBALL.mp4
203,train,2,BELT1,47729274707136926-BELT.mp4
204,train,14,MOVIE1,01618345574751645-MOVIE.mp4
205,train,16,PATIENT2,156048761492376-PATIENT 2.mp4
206,train,10,FINE1,25876877817363897-FINE.mp4
207,train,12,HOSPITAL1,7710150320331248-HOSPITAL.mp4
208,train,11,FOREIGNER1,5021140202543803-FOREIGNER.mp4
209,train,7,DEMAND1,12459815115793105-DEMAND.mp4
210,train,6,DEAF1,6965626273607881-DEAF.mp4
211,train,17,ROCKINGCHAIR1,5986176956343745-ROCKING CHAIR.mp4
212,train,15,PARTY1,03026114093129073-PARTY.mp4
213,train,4,BREAKFAST1,7717758625736204-BREAKFAST.mp4
214,train,19,WHATFOR1,00930662603221255-WHAT FOR.mp4
215,train,1,BEE1,43108734392133496-BEE.mp4
216,train,14,MOVIE1,5731083020752685-MOVIE.mp4
217,train,4,BREAKFAST1,11620283852289393-BREAKFAST.mp4
218,train,9,EAT1,6012215303497841-EAT.mp4
219,train,8,DOG1,8968665480794054-DOG.mp4
220,train,6,DEAF1,07152092969372692-DEAF.mp4
221,train,17,ROCKINGCHAIR1,8026843611798065-ROCKING CHAIR.mp4
222,train,15,PARTY1,08026755207695424-PARTY.mp4
223,train,5,CHRISTMAS1,28796458154900484-CHRISTMAS.mp4
224,train,3,BITE1,4421617890681646-BITE.mp4
225,train,4,BREAKFAST1,673373289755502-BREAKFAST.mp4
226,train,4,BREAKFAST1,7190654182684957-BREAKFAST.mp4
227,train,0,BASKETBALL1,9779859866933089-BASKETBALL.mp4
228,train,9,EAT1,1529448369800237-EAT.mp4
229,train,8,DOG1,19708892618191043-DOG.mp4
230,train,1,BEE1,7191875149344338-BEE.mp4
231,train,16,PATIENT2,20862549367836358-PATIENT 2.mp4
232,train,10,FINE1,25054375657147543-FINE.mp4
233,train,7,DEMAND1,5731274651683624-DEMAND.mp4
234,train,15,PARTY1,1920154326917336-PARTY.mp4
235,train,13,MECHANIC1,9531505463969152-MECHANIC.mp4
236,train,13,MECHANIC1,6141986774022818-MECHANIC.mp4
237,train,16,PATIENT2,8021876243139208-PATIENT 2.mp4
238,train,10,FINE1,4628635692123535-FINE.mp4
239,train,12,HOSPITAL1,2305871847828358-HOSPITAL.mp4
240,train,11,FOREIGNER1,4284758945375631-FOREIGNER.mp4
241,train,7,DEMAND1,34668296948798183-DEMAND.mp4
242,train,5,CHRISTMAS1,5236921590375474-CHRISTMAS.mp4
243,train,3,BITE1,0809837582284374-BITE.mp4
244,train,19,WHATFOR1,6487978531836534-WHAT FOR.mp4
245,train,0,BASKETBALL1,792719481166883-BASKETBALL.mp4
246,train,9,EAT1,6460191084812579-EAT.mp4
247,train,8,DOG1,5971633862957073-DOG.mp4
248,train,1,BEE1,3952758889037944-BEE.mp4
249,train,18,SHAVE1,6358718990574153-SHAVE.mp4
250,train,7,DEMAND1,7058274057646567-DEMAND.mp4
251,train,6,DEAF1,42295410903451014-DEAF.mp4
252,train,17,ROCKINGCHAIR1,5492001682449854-ROCKING CHAIR.mp4
253,train,15,PARTY1,40792529048221704-PARTY.mp4
254,train,5,CHRISTMAS1,8524812424490236-CHRISTMAS.mp4
255,train,15,PARTY1,4044296872971618-PARTY.mp4
256,train,3,BITE1,49570070972691926-BITE.mp4
257,train,9,EAT1,5739215722518052-EAT.mp4
258,train,8,DOG1,10681327535287743-DOG.mp4
259,train,1,BEE1,14438905359266485-BEE.mp4
260,train,18,SHAVE1,9608839995774701-SHAVE.mp4
261,train,2,BELT1,6922856844053422-BELT.mp4
262,train,14,MOVIE1,23267647474202025-MOVIE.mp4
263,train,2,BELT1,9136010744854282-BELT.mp4
264,train,14,MOVIE1,5584574238167699-MOVIE.mp4
265,train,16,PATIENT2,30041838358250494-PATIENT 2.mp4
266,train,10,FINE1,7640530642772754-FINE.mp4
267,train,12,HOSPITAL1,8842873768781858-HOSPITAL.mp4
268,train,11,FOREIGNER1,7089071856116709-FOREIGNER.mp4
269,train,7,DEMAND1,9079367190714687-DEMAND.mp4
270,train,6,DEAF1,055902509113725074-DEAF.mp4
271,train,17,ROCKINGCHAIR1,5042531009269806-ROCKING CHAIR.mp4
272,train,4,BREAKFAST1,9874048308425818-BREAKFAST.mp4
273,train,16,PATIENT2,6491857817064066-PATIENT 2.mp4
274,train,10,FINE1,3947368501065438-FINE.mp4
275,train,12,HOSPITAL1,5903218158401913-HOSPITAL.mp4
276,train,11,FOREIGNER1,8960229746380899-FOREIGNER.mp4
277,train,4,BREAKFAST1,6612790222940697-BREAKFAST.mp4
278,train,13,MECHANIC1,4328181527879751-MECHANIC.mp4
279,train,3,BITE1,9698494742507662-BITE.mp4
280,train,19,WHATFOR1,5018615351143276-WHAT FOR.mp4
281,train,0,BASKETBALL1,060562031925950555-BASKETBALL.mp4
282,train,9,EAT1,31477726769914227-EAT.mp4
283,train,8,DOG1,6099821247676596-DOG.mp4
284,train,1,BEE1,5581925189578962-BEE.mp4
285,train,18,SHAVE1,024686747009617704-SHAVE.mp4
286,train,7,DEMAND1,938255370696083-DEMAND.mp4
287,train,6,DEAF1,942544967818546-DEAF.mp4
288,train,17,ROCKINGCHAIR1,22613792725288917-ROCKING CHAIR.mp4
289,train,15,PARTY1,3387567228340116-PARTY.mp4
290,train,5,CHRISTMAS1,977934944886232-CHRISTMAS.mp4
291,train,2,BELT1,556637926515527-BELT.mp4
292,train,14,MOVIE1,5207859422105063-MOVIE.mp4
293,train,16,PATIENT2,6908477668258302-PATIENT 2.mp4
294,train,10,FINE1,07214322840682375-FINE.mp4
295,train,12,HOSPITAL1,3284942530084891-HOSPITAL.mp4
296,train,11,FOREIGNER1,2954944357497291-FOREIGNER.mp4
297,train,4,BREAKFAST1,8834432953494791-BREAKFAST.mp4
298,train,3,BITE1,2296487888208607-BITE.mp4
299,train,5,CHRISTMAS1,7384969907159962-CHRISTMAS.mp4
300,train,9,EAT1,7468673870660452-EAT.mp4
301,train,8,DOG1,5465905150307049-DOG.mp4
302,train,1,BEE1,5651369382000921-BEE.mp4
303,train,13,MECHANIC1,9967291464794519-MECHANIC.mp4
304,train,3,BITE1,4417785007556263-BITE.mp4
305,train,19,WHATFOR1,690133837226921-WHAT FOR.mp4
306,train,0,BASKETBALL1,08361669746584477-BASKETBALL.mp4
307,train,9,EAT1,8267242257825924-EAT.mp4
308,train,8,DOG1,5658200184939948-DOG.mp4
309,train,18,SHAVE1,8142911299463536-SHAVE.mp4
310,train,2,BELT1,5159109497315042-BELT.mp4
311,train,14,MOVIE1,6334594569512548-MOVIE.mp4
312,train,16,PATIENT2,3108578299019191-PATIENT 2.mp4
313,train,10,FINE1,5494204143000812-FINE.mp4
314,train,12,HOSPITAL1,2816314098780288-HOSPITAL.mp4
315,train,11,FOREIGNER1,43079432751688973-FOREIGNER.mp4
316,train,7,DEMAND1,24592306415515508-DEMAND.mp4
317,train,6,DEAF1,93340344109002-DEAF.mp4
318,train,17,ROCKINGCHAIR1,932328312254997-ROCKING CHAIR.mp4
319,train,15,PARTY1,26521170494987056-PARTY.mp4
320,train,4,BREAKFAST1,9079761640862873-BREAKFAST.mp4
321,train,5,CHRISTMAS1,17115461223895578-CHRISTMAS.mp4
322,train,19,WHATFOR1,9697621013006055-WHAT FOR.mp4
323,train,0,BASKETBALL1,06003899001497115-BASKETBALL.mp4
324,train,9,EAT1,7327271470470507-EAT.mp4
325,train,8,DOG1,9941614592907033-DOG.mp4
326,train,1,BEE1,21912688008400893-BEE.mp4
327,train,13,MECHANIC1,6328025695667769-MECHANIC.mp4
328,train,3,BITE1,06233162587166352-BITE.mp4
329,train,3,BITE1,7521410930309249-BITE.mp4
330,train,2,BELT1,8980779876724378-BELT.mp4
331,train,14,MOVIE1,3330052248503623-MOVIE.mp4
332,train,7,DEMAND1,44313855852792283-DEMAND.mp4
333,train,6,DEAF1,1672648144513147-DEAF.mp4
334,train,17,ROCKINGCHAIR1,9596563070505133-ROCKING CHAIR.mp4
335,train,15,PARTY1,8911332562413585-PARTY.mp4
336,train,18,SHAVE1,11796142734861181-SHAVE.mp4
337,train,5,CHRISTMAS1,7269090914334628-CHRISTMAS.mp4
338,train,19,WHATFOR1,82063651021682-WHAT FOR.mp4
339,train,0,BASKETBALL1,3597275294574689-BASKETBALL.mp4
340,train,19,WHATFOR1,7237982608932096-WHAT FOR.mp4
341,train,18,SHAVE1,09389404362002685-SHAVE.mp4
342,train,16,PATIENT2,2104592581752449-PATIENT 2.mp4
343,train,10,FINE1,9399917763577323-FINE.mp4
344,train,12,HOSPITAL1,2657292811841865-HOSPITAL.mp4
345,train,11,FOREIGNER1,1974405263263037-FOREIGNER.mp4
346,train,4,BREAKFAST1,48007352992952-BREAKFAST.mp4
347,train,2,BELT1,6179305716203018-BELT.mp4
348,train,14,MOVIE1,9362120268808787-MOVIE.mp4
349,train,9,EAT1,30148795754394175-EAT.mp4
350,train,8,DOG1,635034042192421-DOG.mp4
351,train,1,BEE1,6300556831725792-BEE.mp4
352,train,13,MECHANIC1,17852423092027392-MECHANIC.mp4
353,train,16,PATIENT2,9615504393064633-PATIENT 2.mp4
354,train,10,FINE1,19866027442823042-FINE.mp4
355,train,7,DEMAND1,2015416430284751-DEMAND.mp4
356,train,6,DEAF1,33243997680017356-DEAF.mp4
357,train,17,ROCKINGCHAIR1,8135393498777186-ROCKING CHAIR.mp4
358,train,15,PARTY1,11071918787667867-PARTY.mp4
359,train,2,BELT1,4180449729122828-BELT.mp4
360,train,14,MOVIE1,617623803436806-MOVIE.mp4
361,train,12,HOSPITAL1,9543121609158431-HOSPITAL.mp4
362,train,11,FOREIGNER1,8014187995376758-FOREIGNER.mp4
363,train,19,WHATFOR1,6812813050541653-WHAT FOR.mp4
364,train,0,BASKETBALL1,6355598616436169-BASKETBALL.mp4
365,train,6,DEAF1,068296817498531-DEAF.mp4
366,train,17,ROCKINGCHAIR1,20348034438920393-ROCKING CHAIR.mp4
367,train,18,SHAVE1,4573359272153992-SHAVE.mp4
368,train,13,MECHANIC1,7219831406702091-MECHANIC.mp4
369,train,19,WHATFOR1,06420577246436587-seedWHAT FOR.mp4
370,train,0,BASKETBALL1,9432574110287932-seedBASKETBALL.mp4
371,train,9,EAT1,36220708618174635-seedEAT.mp4
372,train,8,DOG1,07147588203074418-seedDOG.mp4
373,train,1,BEE1,8767360648272802-seedBEE.mp4
374,train,18,SHAVE1,44078360721531107-seedSHAVE.mp4
375,train,13,MECHANIC1,9585084843836347-seedMECHANIC.mp4
376,train,2,BELT1,9695083719808497-seedBELT.mp4
377,train,14,MOVIE1,5657901452823273-seedMOVIE.mp4
378,train,16,PATIENT2,14322213163115816-seedPATIENT 2.mp4
379,train,10,FINE1,4099076842496614-seedFINE.mp4
380,train,12,HOSPITAL1,3047646844363199-seedHOSPITAL.mp4
381,train,11,FOREIGNER1,7421440804894195-seedFOREIGNER.mp4
382,train,7,DEMAND1,0339499353548296-seedDEMAND.mp4
383,train,6,DEAF1,14313239983235881-seedDEAF.mp4
384,train,17,ROCKINGCHAIR1,6870028922807807-seedROCKING CHAIR.mp4
385,train,15,PARTY1,11778385591447016-seedPARTY.mp4
386,train,4,BREAKFAST1,46759546883406-seedBREAKFAST.mp4
387,train,5,CHRISTMAS1,09209428894276295-seedCHRISTMAS.mp4
