index,partition,label,gloss,original_filename
388,train,3,BITE1,11394574978746519-seedBITE.mp4
0,val,19,WHATFOR1,6523145816470133-WHAT FOR.mp4
1,val,0,BASKETBALL1,8423017864044668-BASKETBALL.mp4
2,val,9,EAT1,744008724339543-EAT.mp4
3,val,8,DOG1,799770954333842-DOG.mp4
4,val,1,BEE1,844429155260962-BEE.mp4
5,val,19,WHATFOR1,06408604416165864-WHAT FOR.mp4
6,val,18,SHAVE1,6961575623504714-SHAVE.mp4
7,val,18,SHAVE1,3423044704100937-SHAVE.mp4
8,val,16,PATIENT2,06585822033156608-PATIENT 2.mp4
9,val,10,FINE1,006951411960890663-FINE.mp4
10,val,12,HOSPITAL1,03617049378353854-HOSPITAL.mp4
11,val,11,FOREIGNER1,9807434252985743-FOREIGNER.mp4
12,val,14,MOVIE1,39474504957896217-MOVIE.mp4
13,val,7,DEMAND1,2642023468678638-DEMAND.mp4
14,val,6,DEAF1,4095802504728605-DEAF.mp4
15,val,17,ROCKINGCHAIR1,6050297960065525-ROCKING CHAIR.mp4
16,val,15,PARTY1,878457250310533-PARTY.mp4
17,val,1,BEE1,9643359504766531-BEE.mp4
18,val,1,BEE1,8230215745582212-BEE.mp4
19,val,3,BITE1,4676918363461027-BITE.mp4
20,val,19,WHATFOR1,6142521746642153-WHAT FOR.mp4
21,val,0,BASKETBALL1,1745452785017827-BASKETBALL.mp4
22,val,9,EAT1,0392835216734122-EAT.mp4
23,val,8,DOG1,5579456931257181-DOG.mp4
24,val,1,BEE1,5158284296267106-BEE.mp4
25,val,14,MOVIE1,671764401941833-MOVIE.mp4
26,val,16,PATIENT2,9858541230690814-PATIENT 2.mp4
27,val,10,FINE1,2518011428400748-FINE.mp4
28,val,7,DEMAND1,9075316768566033-DEMAND.mp4
29,val,6,DEAF1,7371501507543785-DEAF.mp4
30,val,17,ROCKINGCHAIR1,6414524542629407-ROCKING CHAIR.mp4
31,val,15,PARTY1,006918970578539518-PARTY.mp4
32,val,4,BREAKFAST1,14432206279699766-BREAKFAST.mp4
33,val,2,BELT1,3366479979360135-BELT.mp4
34,val,12,HOSPITAL1,8877316023603796-HOSPITAL.mp4
35,val,11,FOREIGNER1,97908567239402-FOREIGNER.mp4
36,val,5,CHRISTMAS1,3083751353834234-CHRISTMAS.mp4
37,val,18,SHAVE1,021193533049441937-SHAVE.mp4
38,val,13,MECHANIC1,7355641552290353-MECHANIC.mp4
39,val,9,EAT1,009883456113471967-EAT.mp4
40,val,8,DOG1,15011820658062458-DOG.mp4
41,val,1,BEE1,6987156871330971-BEE.mp4
42,val,16,PATIENT2,742862485879747-PATIENT 2.mp4
43,val,10,FINE1,6440242014287687-FINE.mp4
44,val,12,HOSPITAL1,5851960225980641-HOSPITAL.mp4
45,val,11,FOREIGNER1,7028620841319688-FOREIGNER.mp4
46,val,7,DEMAND1,38148520825309884-DEMAND.mp4
47,val,3,BITE1,5000642478362116-BITE.mp4
48,val,19,WHATFOR1,0283886564670357-WHAT FOR.mp4
49,val,0,BASKETBALL1,6251993314243527-BASKETBALL.mp4
50,val,14,MOVIE1,5535338426456671-MOVIE.mp4
51,val,6,DEAF1,3952172347699263-DEAF.mp4
52,val,17,ROCKINGCHAIR1,8563899734807414-ROCKING CHAIR.mp4
53,val,15,PARTY1,6496108914533325-PARTY.mp4
54,val,5,CHRISTMAS1,09218202765587935-CHRISTMAS.mp4
55,val,18,SHAVE1,3159241677201454-SHAVE.mp4
56,val,13,MECHANIC1,051718892767815605-MECHANIC.mp4
57,val,2,BELT1,9465582990654366-BELT.mp4
58,val,4,BREAKFAST1,8819212316360505-BREAKFAST.mp4
59,val,3,BITE1,5467156859776472-BITE.mp4
60,val,5,CHRISTMAS1,4795385785073052-CHRISTMAS.mp4
61,val,3,BITE1,2553554139053429-BITE.mp4
62,val,13,MECHANIC1,424117143455232-MECHANIC.mp4
63,val,2,BELT1,3410444103291186-BELT.mp4
64,val,14,MOVIE1,2838376949179944-MOVIE.mp4
65,val,18,SHAVE1,6416983573445294-SHAVE.mp4
66,val,7,DEMAND1,270077213177649-DEMAND.mp4
67,val,6,DEAF1,5601659028098682-DEAF.mp4
68,val,17,ROCKINGCHAIR1,9826258167906428-ROCKING CHAIR.mp4
69,val,15,PARTY1,29398177566155903-PARTY.mp4
70,val,19,WHATFOR1,032677896012150764-WHAT FOR.mp4
71,val,0,BASKETBALL1,6152714959604932-BASKETBALL.mp4
72,val,1,BEE1,4596375275135087-BEE.mp4
73,val,16,PATIENT2,08197479357139326-PATIENT 2.mp4
74,val,10,FINE1,011916793918304025-FINE.mp4
75,val,12,HOSPITAL1,28791918942913153-HOSPITAL.mp4
76,val,11,FOREIGNER1,08953386810820474-FOREIGNER.mp4
77,val,4,BREAKFAST1,9457442522528487-BREAKFAST.mp4
78,val,9,EAT1,8779902440064791-EAT.mp4
79,val,8,DOG1,5208069588201667-DOG.mp4
80,val,0,BASKETBALL1,9474917526716478-BASKETBALL.mp4
0,test,19,WHATFOR1,9684934734400592-WHAT FOR.mp4
1,test,18,SHAVE1,45913985094539034-SHAVE.mp4
2,test,13,MECHANIC1,3248125439606664-MECHANIC.mp4
3,test,2,BELT1,492085987654973-BELT.mp4
4,test,14,MOVIE1,8229673832022837-MOVIE.mp4
5,test,9,EAT1,7910128481289247-EAT.mp4
6,test,19,WHATFOR1,2748457214117681-WHAT FOR.mp4
7,test,0,BASKETBALL1,9644274787195919-BASKETBALL.mp4
8,test,9,EAT1,4641646458517976-EAT.mp4
9,test,8,DOG1,8431311301031601-DOG.mp4
10,test,1,BEE1,5892785858379128-BEE.mp4
11,test,0,BASKETBALL1,5552456698729644-BASKETBALL.mp4
12,test,6,DEAF1,7322377994548119-DEAF.mp4
13,test,17,ROCKINGCHAIR1,0023118276702314144-ROCKING CHAIR.mp4
14,test,15,PARTY1,207441560328397-PARTY.mp4
15,test,4,BREAKFAST1,42918137348904106-BREAKFAST.mp4
16,test,8,DOG1,41235392187392317-DOG.mp4
17,test,7,DEMAND1,20426405054980679-DEMAND.mp4
18,test,11,FOREIGNER1,8157940154781618-FOREIGNER.mp4
19,test,19,WHATFOR1,6734748834983595-WHAT FOR.mp4
20,test,16,PATIENT2,1363777633602654-PATIENT 2.mp4
21,test,2,BELT1,11143309153181202-BELT.mp4
22,test,12,HOSPITAL1,7174661485702265-HOSPITAL.mp4
23,test,0,BASKETBALL1,9065308331231714-BASKETBALL.mp4
24,test,19,WHATFOR1,5702632225441844-WHAT FOR.mp4
25,test,16,PATIENT2,6666081222424158-PATIENT 2.mp4
26,test,2,BELT1,06963511027625535-BELT.mp4
27,test,12,HOSPITAL1,7768078843171742-HOSPITAL.mp4
28,test,0,BASKETBALL1,5064940376290201-BASKETBALL.mp4
29,test,3,BITE1,07934406900594504-BITE.mp4
30,test,0,BASKETBALL1,34361513389950504-BASKETBALL.mp4
31,test,19,WHATFOR1,41953269936944704-WHAT FOR.mp4
32,test,18,SHAVE1,37779347947817365-SHAVE.mp4
33,test,13,MECHANIC1,5906701504536866-MECHANIC.mp4
34,test,19,WHATFOR1,8630644173768907-WHAT FOR.mp4
35,test,18,SHAVE1,4608324102845509-SHAVE.mp4
36,test,13,MECHANIC1,0947826036924726-MECHANIC.mp4
37,test,2,BELT1,2315323333566508-BELT.mp4
38,test,14,MOVIE1,5226943306928418-MOVIE.mp4
39,test,9,EAT1,7291224290785421-EAT.mp4
40,test,18,SHAVE1,5887689273566759-SHAVE.mp4
41,test,16,PATIENT2,12023037948163728-PATIENT 2.mp4
42,test,10,FINE1,7550465099881678-FINE.mp4
43,test,2,BELT1,6211118727857166-BELT.mp4
44,test,12,HOSPITAL1,7921373203371331-HOSPITAL.mp4
45,test,14,MOVIE1,5121733417075109-MOVIE.mp4
46,test,14,MOVIE1,1947352203225916-MOVIE.mp4
47,test,9,EAT1,7640667133656183-EAT.mp4
48,test,7,DEMAND1,7748116694645926-DEMAND.mp4
49,test,18,SHAVE1,3588759801071051-SHAVE.mp4
50,test,16,PATIENT2,5012834035926363-PATIENT 2.mp4
51,test,10,FINE1,946484904568228-FINE.mp4
52,test,0,BASKETBALL1,33282959086389163-BASKETBALL.mp4
53,test,10,FINE1,3827741794247175-FINE.mp4
54,test,5,CHRISTMAS1,5558682901171175-CHRISTMAS.mp4
55,test,13,MECHANIC1,6423047538549398-MECHANIC.mp4
56,test,15,PARTY1,5215173009286387-PARTY.mp4
57,test,5,CHRISTMAS1,2785006981104641-CHRISTMAS.mp4
58,test,9,EAT1,41461171624603455-EAT.mp4
59,test,8,DOG1,4212999001602742-DOG.mp4
60,test,5,CHRISTMAS1,5394208220179677-CHRISTMAS.mp4
61,test,8,DOG1,6727498378915875-DOG.mp4
62,test,8,DOG1,5202332177126394-DOG.mp4
63,test,3,BITE1,14277024832132956-BITE.mp4
64,test,3,BITE1,5847209256499839-BITE.mp4
65,test,1,BEE1,38509618638272336-BEE.mp4
66,test,10,FINE1,5817524945804566-FINE.mp4
67,test,19,WHATFOR1,06612660137871473-WHAT FOR.mp4
68,test,12,HOSPITAL1,997878459075781-HOSPITAL.mp4
69,test,11,FOREIGNER1,15643976576715013-FOREIGNER.mp4
70,test,1,BEE1,8213731556192359-BEE.mp4
71,test,14,MOVIE1,04861503641767739-MOVIE.mp4
72,test,7,DEMAND1,2802613713529949-DEMAND.mp4
73,test,4,BREAKFAST1,4687291565864429-BREAKFAST.mp4
74,test,8,DOG1,5728474852441685-DOG.mp4
75,test,11,FOREIGNER1,3488944460737071-FOREIGNER.mp4
76,test,4,BREAKFAST1,9270005186325547-BREAKFAST.mp4
77,test,8,DOG1,005082179049994862-DOG.mp4
78,test,11,FOREIGNER1,14027199560866777-FOREIGNER.mp4
79,test,1,BEE1,6668478250820946-BEE.mp4
80,test,0,BASKETBALL1,05043302933121163-BASKETBALL.mp4
81,test,17,ROCKINGCHAIR1,1788481433923017-ROCKING CHAIR.mp4
82,test,4,BREAKFAST1,33461934284349804-BREAKFAST.mp4
83,test,6,DEAF1,8245190559451223-DEAF.mp4
84,test,5,CHRISTMAS1,8261090780466458-CHRISTMAS.mp4
85,test,0,BASKETBALL1,8275784411364397-BASKETBALL.mp4
86,test,9,EAT1,13884914336494525-EAT.mp4
87,test,8,DOG1,030041311574118934-DOG.mp4
88,test,3,BITE1,45986851425089204-BITE.mp4
89,test,10,FINE1,5393407731733888-FINE.mp4
90,test,12,HOSPITAL1,35176220038590755-HOSPITAL.mp4
91,test,11,FOREIGNER1,92066843291958-FOREIGNER.mp4
92,test,14,MOVIE1,6160810516504218-MOVIE.mp4
93,test,7,DEMAND1,45888619089929517-DEMAND.mp4
94,test,19,WHATFOR1,5370182591161741-WHAT FOR.mp4
95,test,18,SHAVE1,17278884781423343-SHAVE.mp4
96,test,16,PATIENT2,09033463994461477-PATIENT 2.mp4
97,test,6,DEAF1,8849383543656688-DEAF.mp4
98,test,17,ROCKINGCHAIR1,2025895270570035-ROCKING CHAIR.mp4
99,test,15,PARTY1,38957148560325083-PARTY.mp4
100,test,7,DEMAND1,526359722774836-DEMAND.mp4
101,test,1,BEE1,8516300740853042-BEE.mp4
102,test,17,ROCKINGCHAIR1,32112966532244824-ROCKING CHAIR.mp4
103,test,4,BREAKFAST1,563777812862887-BREAKFAST.mp4
104,test,6,DEAF1,9319298873644923-DEAF.mp4
105,test,16,PATIENT2,8018890964087735-PATIENT 2.mp4
106,test,2,BELT1,3738697090568506-BELT.mp4
107,test,1,BEE1,1569354789631634-BEE.mp4
108,test,12,HOSPITAL1,6078879576003486-HOSPITAL.mp4
109,test,0,BASKETBALL1,634367181659016-BASKETBALL.mp4
110,test,5,CHRISTMAS1,8678771202167297-CHRISTMAS.mp4
111,test,13,MECHANIC1,13534022403534518-MECHANIC.mp4
112,test,15,PARTY1,90400972567156-PARTY.mp4
113,test,8,DOG1,5470805439006985-DOG.mp4
114,test,3,BITE1,6414342540777798-BITE.mp4
115,test,2,BELT1,7847160428079492-BELT.mp4
116,test,14,MOVIE1,14609763859933667-MOVIE.mp4
117,test,9,EAT1,5672396093022622-EAT.mp4
118,test,0,BASKETBALL1,57337857006252-BASKETBALL.mp4
119,test,5,CHRISTMAS1,17038039956073114-CHRISTMAS.mp4
120,test,17,ROCKINGCHAIR1,5566665370119497-ROCKING CHAIR.mp4
121,test,4,BREAKFAST1,28134096069176584-BREAKFAST.mp4
122,test,6,DEAF1,1384893971212695-DEAF.mp4
123,test,19,WHATFOR1,3448123355846451-WHAT FOR.mp4
124,test,0,BASKETBALL1,02127544513426116-BASKETBALL.mp4
125,test,9,EAT1,5882347360908131-EAT.mp4
126,test,8,DOG1,1605799239700627-DOG.mp4
127,test,6,DEAF1,2149343960761707-DEAF.mp4
128,test,17,ROCKINGCHAIR1,2573922405417379-ROCKING CHAIR.mp4
129,test,15,PARTY1,9144883427773998-PARTY.mp4
130,test,10,FINE1,7839604835224319-FINE.mp4
131,test,5,CHRISTMAS1,35316683899465295-CHRISTMAS.mp4
132,test,13,MECHANIC1,6172166711658931-MECHANIC.mp4
133,test,15,PARTY1,2174842546480229-PARTY.mp4
134,test,13,MECHANIC1,6077910640818238-MECHANIC.mp4
135,test,2,BELT1,9587129815323401-BELT.mp4
136,test,14,MOVIE1,8200377897293458-MOVIE.mp4
137,test,9,EAT1,4524158338314277-EAT.mp4
138,test,18,SHAVE1,5403299092715226-SHAVE.mp4
139,test,16,PATIENT2,7677851426600801-PATIENT 2.mp4
140,test,10,FINE1,5298380938535534-FINE.mp4
141,test,3,BITE1,7432967051023693-BITE.mp4
142,test,9,EAT1,8917441625336839-EAT.mp4
143,test,1,BEE1,7498872458583166-BEE.mp4
144,test,5,CHRISTMAS1,8501969990365725-CHRISTMAS.mp4
145,test,19,WHATFOR1,032824561194411794-WHAT FOR.mp4
146,test,0,BASKETBALL1,04962514019781339-BASKETBALL.mp4
147,test,13,MECHANIC1,010316615814611296-MECHANIC.mp4
148,test,2,BELT1,4498615325207542-BELT.mp4
149,test,14,MOVIE1,13569759120554248-MOVIE.mp4
150,test,16,PATIENT2,6875103299181073-PATIENT 2.mp4
151,test,10,FINE1,8329988968480724-FINE.mp4
152,test,12,HOSPITAL1,513048409174413-HOSPITAL.mp4
153,test,11,FOREIGNER1,7337751955351213-FOREIGNER.mp4
154,test,7,DEMAND1,6276722794259124-DEMAND.mp4
155,test,6,DEAF1,21166353600430976-DEAF.mp4
156,test,17,ROCKINGCHAIR1,7357989142241634-ROCKING CHAIR.mp4
157,test,15,PARTY1,8620738487316586-PARTY.mp4
158,test,4,BREAKFAST1,46599236593717674-BREAKFAST.mp4
159,test,3,BITE1,09399513672720006-BITE.mp4
160,test,19,WHATFOR1,17686505303084354-WHAT FOR.mp4
161,test,0,BASKETBALL1,5248742066900234-BASKETBALL.mp4
162,test,9,EAT1,40193405478785693-EAT.mp4
163,test,8,DOG1,9692444989436564-DOG.mp4
164,test,1,BEE1,2914633345775546-BEE.mp4
165,test,18,SHAVE1,566521815318118-SHAVE.mp4
166,test,19,WHATFOR1,540014801916062-WHAT FOR.mp4
167,test,0,BASKETBALL1,4747623892063422-BASKETBALL.mp4
168,test,13,MECHANIC1,3525196896278959-MECHANIC.mp4
169,test,2,BELT1,6026165473646816-BELT.mp4
170,test,14,MOVIE1,34468622946102623-MOVIE.mp4
171,test,16,PATIENT2,07616529311429576-PATIENT 2.mp4
172,test,10,FINE1,12191689555814977-FINE.mp4
173,test,12,HOSPITAL1,29975883523571745-HOSPITAL.mp4
174,test,11,FOREIGNER1,9800204067006966-FOREIGNER.mp4
175,test,7,DEMAND1,5600796543348407-DEMAND.mp4
176,test,6,DEAF1,14415908988995363-DEAF.mp4
177,test,16,PATIENT2,3084937742369156-PATIENT 2.mp4
178,test,7,DEMAND1,6273685058060641-DEMAND.mp4
179,test,6,DEAF1,09902338777880337-DEAF.mp4
180,test,17,ROCKINGCHAIR1,12994023662032128-ROCKING CHAIR.mp4
181,test,15,PARTY1,9562607239525267-PARTY.mp4
182,test,7,DEMAND1,2674371379182767-DEMAND.mp4
183,test,6,DEAF1,7728056611070833-DEAF.mp4
184,test,17,ROCKINGCHAIR1,30225378097580125-ROCKING CHAIR.mp4
185,test,15,PARTY1,4616676154433652-PARTY.mp4
186,test,4,BREAKFAST1,8416313533480644-BREAKFAST.mp4
187,test,4,BREAKFAST1,7013706523131213-BREAKFAST.mp4
188,test,4,BREAKFAST1,2579055880076111-BREAKFAST.mp4
189,test,5,CHRISTMAS1,4020488388530914-CHRISTMAS.mp4
190,test,3,BITE1,47018728424793843-BITE.mp4
191,test,9,EAT1,25398273569443774-EAT.mp4
192,test,8,DOG1,04210263150660265-DOG.mp4
193,test,1,BEE1,3815838813702843-BEE.mp4
194,test,18,SHAVE1,4814760954431352-SHAVE.mp4
195,test,13,MECHANIC1,34489116206614145-MECHANIC.mp4
196,test,14,MOVIE1,4901663474918121-MOVIE.mp4
197,test,10,FINE1,3913088846381303-FINE.mp4
198,test,12,HOSPITAL1,16499691175444786-HOSPITAL.mp4
199,test,11,FOREIGNER1,7550837519145819-FOREIGNER.mp4
200,test,5,CHRISTMAS1,9402549662035897-CHRISTMAS.mp4
201,test,17,ROCKINGCHAIR1,2822381131246865-ROCKING CHAIR.mp4
202,test,15,PARTY1,8706611505389534-PARTY.mp4
203,test,2,BELT1,7060749578849994-BELT.mp4
204,test,12,HOSPITAL1,4315957172962892-HOSPITAL.mp4
205,test,11,FOREIGNER1,5170058285304073-FOREIGNER.mp4
206,test,19,WHATFOR1,034046510887022485-WHAT FOR.mp4
207,test,0,BASKETBALL1,7029845806718837-BASKETBALL.mp4
208,test,12,HOSPITAL1,0391236078587216-HOSPITAL.mp4
209,test,11,FOREIGNER1,9468513900311404-FOREIGNER.mp4
210,test,3,BITE1,024568947527517704-BITE.mp4
211,test,3,BITE1,9492151554510415-BITE.mp4
212,test,9,EAT1,550827298682977-EAT.mp4
213,test,8,DOG1,9216989955416042-DOG.mp4
214,test,1,BEE1,502201060238753-BEE.mp4
215,test,18,SHAVE1,9572472020825835-SHAVE.mp4
216,test,13,MECHANIC1,3864758318565873-MECHANIC.mp4
217,test,2,BELT1,7989555282313261-BELT.mp4
218,test,14,MOVIE1,5566179200601824-MOVIE.mp4
219,test,16,PATIENT2,7705091690611687-PATIENT 2.mp4
220,test,10,FINE1,6478807707974723-FINE.mp4
221,test,16,PATIENT2,9723039986971633-PATIENT 2.mp4
222,test,10,FINE1,17156030645430365-FINE.mp4
223,test,10,FINE1,28357839470280455-FINE.mp4
224,test,5,CHRISTMAS1,509001950816405-CHRISTMAS.mp4
225,test,19,WHATFOR1,8871292164581093-WHAT FOR.mp4
226,test,0,BASKETBALL1,019113149258163764-BASKETBALL.mp4
227,test,9,EAT1,6239284754747361-EAT.mp4
228,test,8,DOG1,4706517730637263-DOG.mp4
229,test,1,BEE1,5750761361796157-BEE.mp4
230,test,18,SHAVE1,488841421007149-SHAVE.mp4
231,test,7,DEMAND1,16316092023770867-DEMAND.mp4
232,test,6,DEAF1,8622441304805439-DEAF.mp4
233,test,17,ROCKINGCHAIR1,23578187279282958-ROCKING CHAIR.mp4
234,test,15,PARTY1,3645189890366596-PARTY.mp4
235,test,13,MECHANIC1,9119691570534749-MECHANIC.mp4
236,test,4,BREAKFAST1,9163224794037794-BREAKFAST.mp4
237,test,2,BELT1,24920929967311678-BELT.mp4
238,test,14,MOVIE1,6018953253350048-MOVIE.mp4
239,test,3,BITE1,621774538662446-BITE.mp4
240,test,12,HOSPITAL1,08795608187591553-HOSPITAL.mp4
241,test,11,FOREIGNER1,42910160606938996-FOREIGNER.mp4
242,test,7,DEMAND1,2875856489071946-DEMAND.mp4
243,test,6,DEAF1,24393293337340283-DEAF.mp4
244,test,17,ROCKINGCHAIR1,6320406486835155-ROCKING CHAIR.mp4
245,test,15,PARTY1,7060264881379719-PARTY.mp4
246,test,4,BREAKFAST1,14585543673442425-BREAKFAST.mp4
247,test,5,CHRISTMAS1,247040303650079-CHRISTMAS.mp4
248,test,19,WHATFOR1,11542521046357379-WHAT FOR.mp4
249,test,0,BASKETBALL1,3908502639532043-BASKETBALL.mp4
250,test,5,CHRISTMAS1,016840075970754098-CHRISTMAS.mp4
251,test,12,HOSPITAL1,13051783303937703-HOSPITAL.mp4
252,test,11,FOREIGNER1,7915156766162783-FOREIGNER.mp4
253,test,18,SHAVE1,6621939724418062-SHAVE.mp4
254,test,13,MECHANIC1,3543899492627518-MECHANIC.mp4
255,test,2,BELT1,29728761142376525-BELT.mp4
256,test,19,WHATFOR1,9359050586202402-WHAT FOR.mp4
257,test,0,BASKETBALL1,06250679912910284-BASKETBALL.mp4
258,test,9,EAT1,5035301373430681-EAT.mp4
259,test,8,DOG1,9766513994870278-DOG.mp4
260,test,1,BEE1,3376905366477876-BEE.mp4
261,test,16,PATIENT2,4898001120466351-PATIENT 2.mp4
262,test,10,FINE1,2690912082374577-FINE.mp4
263,test,7,DEMAND1,2306174781353174-DEMAND.mp4
264,test,0,BASKETBALL1,8411356645660348-BASKETBALL.mp4
265,test,18,SHAVE1,4185420608277408-SHAVE.mp4
266,test,9,EAT1,7769434916738955-EAT.mp4
267,test,8,DOG1,5523823677466979-DOG.mp4
268,test,1,BEE1,3894755318059373-BEE.mp4
269,test,13,MECHANIC1,09975978509158434-MECHANIC.mp4
270,test,2,BELT1,7045049662687144-BELT.mp4
271,test,14,MOVIE1,5687999496701976-MOVIE.mp4
272,test,16,PATIENT2,9686543112536792-PATIENT 2.mp4
273,test,10,FINE1,6759197415113356-FINE.mp4
274,test,12,HOSPITAL1,36805542769003496-HOSPITAL.mp4
275,test,11,FOREIGNER1,5828053254147967-FOREIGNER.mp4
276,test,7,DEMAND1,6337587039102204-DEMAND.mp4
277,test,15,PARTY1,8075877619511098-PARTY.mp4
278,test,4,BREAKFAST1,8802640228118344-BREAKFAST.mp4
279,test,4,BREAKFAST1,8976315421586525-BREAKFAST.mp4
280,test,2,BELT1,9017949398961564-BELT.mp4
281,test,14,MOVIE1,8222455597738532-MOVIE.mp4
282,test,19,WHATFOR1,33051835760678294-WHAT FOR.mp4
283,test,12,HOSPITAL1,43142287081368647-HOSPITAL.mp4
284,test,11,FOREIGNER1,6980810863571851-FOREIGNER.mp4
285,test,18,SHAVE1,09709454810039175-SHAVE.mp4
286,test,13,MECHANIC1,9273260008144788-MECHANIC.mp4
287,test,0,BASKETBALL1,9248063910755118-BASKETBALL.mp4
288,test,9,EAT1,008533489727754251-EAT.mp4
289,test,8,DOG1,4440511235371951-DOG.mp4
290,test,1,BEE1,31395737777791566-BEE.mp4
291,test,6,DEAF1,34251957180053694-DEAF.mp4
292,test,17,ROCKINGCHAIR1,06530043158521814-ROCKING CHAIR.mp4
293,test,15,PARTY1,6137536629041125-PARTY.mp4
294,test,5,CHRISTMAS1,36610734380286125-CHRISTMAS.mp4
295,test,3,BITE1,7602627316216253-BITE.mp4
296,test,19,WHATFOR1,6491618764233542-WHAT FOR.mp4
297,test,18,SHAVE1,5911137084980156-SHAVE.mp4
298,test,6,DEAF1,4589398793876327-DEAF.mp4
299,test,17,ROCKINGCHAIR1,4196090672983519-ROCKING CHAIR.mp4
300,test,13,MECHANIC1,27673862220461576-MECHANIC.mp4
301,test,2,BELT1,9847098573163278-BELT.mp4
302,test,14,MOVIE1,31247413462954965-MOVIE.mp4
303,test,16,PATIENT2,7459707564383506-PATIENT 2.mp4
304,test,10,FINE1,5630437733218496-FINE.mp4
305,test,12,HOSPITAL1,8311298382278862-HOSPITAL.mp4
306,test,11,FOREIGNER1,27374535355988594-FOREIGNER.mp4
307,test,5,CHRISTMAS1,1788752230933155-CHRISTMAS.mp4
308,test,3,BITE1,9786578695730845-BITE.mp4
309,test,7,DEMAND1,6711864738832773-DEMAND.mp4
310,test,6,DEAF1,9742883685495938-DEAF.mp4
311,test,17,ROCKINGCHAIR1,23869069758976114-ROCKING CHAIR.mp4
312,test,15,PARTY1,6180460657605713-PARTY.mp4
313,test,5,CHRISTMAS1,784744238523525-CHRISTMAS.mp4
314,test,2,BELT1,46617283654386044-BELT.mp4
315,test,14,MOVIE1,8394838079742581-MOVIE.mp4
316,test,12,HOSPITAL1,3759922548209751-HOSPITAL.mp4
317,test,11,FOREIGNER1,16892882605368742-FOREIGNER.mp4
318,test,4,BREAKFAST1,9043040905145667-BREAKFAST.mp4
319,test,3,BITE1,6369165146385125-BITE.mp4
320,test,5,CHRISTMAS1,9402759992035279-CHRISTMAS.mp4
